target	path
RUNX3	results/tf_10000_v20/RUNX3.10000.bed.gz
MYOD1	results/tf_10000_v20/MYOD1.10000.bed.gz
MEIS1	results/tf_10000_v20/MEIS1.10000.bed.gz
PPARD	results/tf_10000_v20/PPARD.10000.bed.gz
RARG	results/tf_10000_v20/RARG.10000.bed.gz
ZNF467	results/tf_10000_v20/ZNF467.10000.bed.gz
NR5A2	results/tf_10000_v20/NR5A2.10000.bed.gz
AHR	results/tf_10000_v20/AHR.10000.bed.gz
KLF4	results/tf_10000_v20/KLF4.10000.bed.gz
SOX13	results/tf_10000_v20/SOX13.10000.bed.gz
E2F1	results/tf_10000_v20/E2F1.10000.bed.gz
ZNF324	results/tf_10000_v20/ZNF324.10000.bed.gz
ASCL2	results/tf_10000_v20/ASCL2.10000.bed.gz
MBD2	results/tf_10000_v20/MBD2.10000.bed.gz
ZKSCAN1	results/tf_10000_v20/ZKSCAN1.10000.bed.gz
ZIC5	results/tf_10000_v20/ZIC5.10000.bed.gz
SETDB1	results/tf_10000_v20/SETDB1.10000.bed.gz
ZNF486	results/tf_10000_v20/ZNF486.10000.bed.gz
BHLHE40	results/tf_10000_v20/BHLHE40.10000.bed.gz
HIF1A	results/tf_10000_v20/HIF1A.10000.bed.gz
KLF9	results/tf_10000_v20/KLF9.10000.bed.gz
MSC	results/tf_10000_v20/MSC.10000.bed.gz
NEUROD1	results/tf_10000_v20/NEUROD1.10000.bed.gz
NEUROG2	results/tf_10000_v20/NEUROG2.10000.bed.gz
E2F8	results/tf_10000_v20/E2F8.10000.bed.gz
NFIA	results/tf_10000_v20/NFIA.10000.bed.gz
GRHL2	results/tf_10000_v20/GRHL2.10000.bed.gz
TEAD1	results/tf_10000_v20/TEAD1.10000.bed.gz
MYRF	results/tf_10000_v20/MYRF.10000.bed.gz
SOX5	results/tf_10000_v20/SOX5.10000.bed.gz
NFIL3	results/tf_10000_v20/NFIL3.10000.bed.gz
SMAD4	results/tf_10000_v20/SMAD4.10000.bed.gz
HMG20A	results/tf_10000_v20/HMG20A.10000.bed.gz
ELK3	results/tf_10000_v20/ELK3.10000.bed.gz
ZFX	results/tf_10000_v20/ZFX.10000.bed.gz
EBF3	results/tf_10000_v20/EBF3.10000.bed.gz
OLIG2	results/tf_10000_v20/OLIG2.10000.bed.gz
HAND2	results/tf_10000_v20/HAND2.10000.bed.gz
ZNF382	results/tf_10000_v20/ZNF382.10000.bed.gz
TWIST1	results/tf_10000_v20/TWIST1.10000.bed.gz
SPDEF	results/tf_10000_v20/SPDEF.10000.bed.gz
ELK1	results/tf_10000_v20/ELK1.10000.bed.gz
ZNF263	results/tf_10000_v20/ZNF263.10000.bed.gz
ZBTB42	results/tf_10000_v20/ZBTB42.10000.bed.gz
ZSCAN9	results/tf_10000_v20/ZSCAN9.10000.bed.gz
ZNF652	results/tf_10000_v20/ZNF652.10000.bed.gz
FOXA3	results/tf_10000_v20/FOXA3.10000.bed.gz
ZNF614	results/tf_10000_v20/ZNF614.10000.bed.gz
RXRB	results/tf_10000_v20/RXRB.10000.bed.gz
ETV5	results/tf_10000_v20/ETV5.10000.bed.gz
ZBTB26	results/tf_10000_v20/ZBTB26.10000.bed.gz
THAP11	results/tf_10000_v20/THAP11.10000.bed.gz
ELF3	results/tf_10000_v20/ELF3.10000.bed.gz
NFYC	results/tf_10000_v20/NFYC.10000.bed.gz
IRF2	results/tf_10000_v20/IRF2.10000.bed.gz
ZNF792	results/tf_10000_v20/ZNF792.10000.bed.gz
USF2	results/tf_10000_v20/USF2.10000.bed.gz
PAX5	results/tf_10000_v20/PAX5.10000.bed.gz
KLF16	results/tf_10000_v20/KLF16.10000.bed.gz
FOXO3	results/tf_10000_v20/FOXO3.10000.bed.gz
ERF	results/tf_10000_v20/ERF.10000.bed.gz
KLF11	results/tf_10000_v20/KLF11.10000.bed.gz
FOXM1	results/tf_10000_v20/FOXM1.10000.bed.gz
TEAD3	results/tf_10000_v20/TEAD3.10000.bed.gz
ZNF143	results/tf_10000_v20/ZNF143.10000.bed.gz
TBX21	results/tf_10000_v20/TBX21.10000.bed.gz
TFE3	results/tf_10000_v20/TFE3.10000.bed.gz
JUND	results/tf_10000_v20/JUND.10000.bed.gz
HOMEZ	results/tf_10000_v20/HOMEZ.10000.bed.gz
IKZF5	results/tf_10000_v20/IKZF5.10000.bed.gz
USF1	results/tf_10000_v20/USF1.10000.bed.gz
MLXIP	results/tf_10000_v20/MLXIP.10000.bed.gz
E4F1	results/tf_10000_v20/E4F1.10000.bed.gz
HES1	results/tf_10000_v20/HES1.10000.bed.gz
GATA6	results/tf_10000_v20/GATA6.10000.bed.gz
ZNF384	results/tf_10000_v20/ZNF384.10000.bed.gz
ZNF317	results/tf_10000_v20/ZNF317.10000.bed.gz
NFE2L2	results/tf_10000_v20/NFE2L2.10000.bed.gz
TFDP1	results/tf_10000_v20/TFDP1.10000.bed.gz
ZNF148	results/tf_10000_v20/ZNF148.10000.bed.gz
PAX2	results/tf_10000_v20/PAX2.10000.bed.gz
HOXB13	results/tf_10000_v20/HOXB13.10000.bed.gz
CREB5	results/tf_10000_v20/CREB5.10000.bed.gz
NKX3-1	results/tf_10000_v20/NKX3-1.10000.bed.gz
MYOG	results/tf_10000_v20/MYOG.10000.bed.gz
HIF3A	results/tf_10000_v20/HIF3A.10000.bed.gz
TCF21	results/tf_10000_v20/TCF21.10000.bed.gz
ETV1	results/tf_10000_v20/ETV1.10000.bed.gz
ZBTB16	results/tf_10000_v20/ZBTB16.10000.bed.gz
SOX2	results/tf_10000_v20/SOX2.10000.bed.gz
EN1	results/tf_10000_v20/EN1.10000.bed.gz
ZEB1	results/tf_10000_v20/ZEB1.10000.bed.gz
FEZF1	results/tf_10000_v20/FEZF1.10000.bed.gz
ZNF778	results/tf_10000_v20/ZNF778.10000.bed.gz
ZNF490	results/tf_10000_v20/ZNF490.10000.bed.gz
ZFP1	results/tf_10000_v20/ZFP1.10000.bed.gz
ZNF22	results/tf_10000_v20/ZNF22.10000.bed.gz
HOXA9	results/tf_10000_v20/HOXA9.10000.bed.gz
OSR2	results/tf_10000_v20/OSR2.10000.bed.gz
EGR3	results/tf_10000_v20/EGR3.10000.bed.gz
MLX	results/tf_10000_v20/MLX.10000.bed.gz
YY2	results/tf_10000_v20/YY2.10000.bed.gz
ZIM3	results/tf_10000_v20/ZIM3.10000.bed.gz
ZNF574	results/tf_10000_v20/ZNF574.10000.bed.gz
SP2	results/tf_10000_v20/SP2.10000.bed.gz
SP4	results/tf_10000_v20/SP4.10000.bed.gz
ZNF280A	results/tf_10000_v20/ZNF280A.10000.bed.gz
ZNF121	results/tf_10000_v20/ZNF121.10000.bed.gz
E2F4	results/tf_10000_v20/E2F4.10000.bed.gz
STAT2	results/tf_10000_v20/STAT2.10000.bed.gz
GLIS1	results/tf_10000_v20/GLIS1.10000.bed.gz
PRDM6	results/tf_10000_v20/PRDM6.10000.bed.gz
ZSCAN16	results/tf_10000_v20/ZSCAN16.10000.bed.gz
ZNF146	results/tf_10000_v20/ZNF146.10000.bed.gz
ZBTB14	results/tf_10000_v20/ZBTB14.10000.bed.gz
LYL1	results/tf_10000_v20/LYL1.10000.bed.gz
ZNF449	results/tf_10000_v20/ZNF449.10000.bed.gz
NFATC3	results/tf_10000_v20/NFATC3.10000.bed.gz
POU2F1	results/tf_10000_v20/POU2F1.10000.bed.gz
SCRT1	results/tf_10000_v20/SCRT1.10000.bed.gz
ZNF770	results/tf_10000_v20/ZNF770.10000.bed.gz
HNF4G	results/tf_10000_v20/HNF4G.10000.bed.gz
GMEB2	results/tf_10000_v20/GMEB2.10000.bed.gz
NANOG	results/tf_10000_v20/NANOG.10000.bed.gz
ZNF768	results/tf_10000_v20/ZNF768.10000.bed.gz
PATZ1	results/tf_10000_v20/PATZ1.10000.bed.gz
ZBTB6	results/tf_10000_v20/ZBTB6.10000.bed.gz
ZNF184	results/tf_10000_v20/ZNF184.10000.bed.gz
ELK4	results/tf_10000_v20/ELK4.10000.bed.gz
EOMES	results/tf_10000_v20/EOMES.10000.bed.gz
ZFHX3	results/tf_10000_v20/ZFHX3.10000.bed.gz
HNF1A	results/tf_10000_v20/HNF1A.10000.bed.gz
EGR2	results/tf_10000_v20/EGR2.10000.bed.gz
GFI1B	results/tf_10000_v20/GFI1B.10000.bed.gz
BPTF	results/tf_10000_v20/BPTF.10000.bed.gz
ZBTB17	results/tf_10000_v20/ZBTB17.10000.bed.gz
ZNF274	results/tf_10000_v20/ZNF274.10000.bed.gz
MEF2C	results/tf_10000_v20/MEF2C.10000.bed.gz
KLF15	results/tf_10000_v20/KLF15.10000.bed.gz
HOXB8	results/tf_10000_v20/HOXB8.10000.bed.gz
ZNF554	results/tf_10000_v20/ZNF554.10000.bed.gz
LEF1	results/tf_10000_v20/LEF1.10000.bed.gz
ZFP42	results/tf_10000_v20/ZFP42.10000.bed.gz
TFAP4	results/tf_10000_v20/TFAP4.10000.bed.gz
EHF	results/tf_10000_v20/EHF.10000.bed.gz
KLF5	results/tf_10000_v20/KLF5.10000.bed.gz
KLF1	results/tf_10000_v20/KLF1.10000.bed.gz
FOXK1	results/tf_10000_v20/FOXK1.10000.bed.gz
HNF1B	results/tf_10000_v20/HNF1B.10000.bed.gz
SOX4	results/tf_10000_v20/SOX4.10000.bed.gz
GCM2	results/tf_10000_v20/GCM2.10000.bed.gz
LHX9	results/tf_10000_v20/LHX9.10000.bed.gz
GFI1	results/tf_10000_v20/GFI1.10000.bed.gz
IRF9	results/tf_10000_v20/IRF9.10000.bed.gz
STAT4	results/tf_10000_v20/STAT4.10000.bed.gz
PROX1	results/tf_10000_v20/PROX1.10000.bed.gz
ZNF217	results/tf_10000_v20/ZNF217.10000.bed.gz
SIX5	results/tf_10000_v20/SIX5.10000.bed.gz
PDX1	results/tf_10000_v20/PDX1.10000.bed.gz
ETV4	results/tf_10000_v20/ETV4.10000.bed.gz
SMAD5	results/tf_10000_v20/SMAD5.10000.bed.gz
KLF3	results/tf_10000_v20/KLF3.10000.bed.gz
OVOL2	results/tf_10000_v20/OVOL2.10000.bed.gz
ZFHX2	results/tf_10000_v20/ZFHX2.10000.bed.gz
ETV2	results/tf_10000_v20/ETV2.10000.bed.gz
CEBPD	results/tf_10000_v20/CEBPD.10000.bed.gz
ESR2	results/tf_10000_v20/ESR2.10000.bed.gz
THRB	results/tf_10000_v20/THRB.10000.bed.gz
FOSB	results/tf_10000_v20/FOSB.10000.bed.gz
ZNF335	results/tf_10000_v20/ZNF335.10000.bed.gz
POU2F2	results/tf_10000_v20/POU2F2.10000.bed.gz
MYBL2	results/tf_10000_v20/MYBL2.10000.bed.gz
NR1H3	results/tf_10000_v20/NR1H3.10000.bed.gz
ZNF444	results/tf_10000_v20/ZNF444.10000.bed.gz
NR4A1	results/tf_10000_v20/NR4A1.10000.bed.gz
ELF4	results/tf_10000_v20/ELF4.10000.bed.gz
E2F7	results/tf_10000_v20/E2F7.10000.bed.gz
KLF10	results/tf_10000_v20/KLF10.10000.bed.gz
TLX1	results/tf_10000_v20/TLX1.10000.bed.gz
NKX2-5	results/tf_10000_v20/NKX2-5.10000.bed.gz
TBX2	results/tf_10000_v20/TBX2.10000.bed.gz
BACH1	results/tf_10000_v20/BACH1.10000.bed.gz
ARID3A	results/tf_10000_v20/ARID3A.10000.bed.gz
ZIC2	results/tf_10000_v20/ZIC2.10000.bed.gz
RFX5	results/tf_10000_v20/RFX5.10000.bed.gz
IRF3	results/tf_10000_v20/IRF3.10000.bed.gz
GLIS2	results/tf_10000_v20/GLIS2.10000.bed.gz
PBX1	results/tf_10000_v20/PBX1.10000.bed.gz
SOX9	results/tf_10000_v20/SOX9.10000.bed.gz
MXI1	results/tf_10000_v20/MXI1.10000.bed.gz
BCL11B	results/tf_10000_v20/BCL11B.10000.bed.gz
BACH2	results/tf_10000_v20/BACH2.10000.bed.gz
IKZF3	results/tf_10000_v20/IKZF3.10000.bed.gz
EBF1	results/tf_10000_v20/EBF1.10000.bed.gz
ATOH1	results/tf_10000_v20/ATOH1.10000.bed.gz
HIC1	results/tf_10000_v20/HIC1.10000.bed.gz
HLF	results/tf_10000_v20/HLF.10000.bed.gz
PBX2	results/tf_10000_v20/PBX2.10000.bed.gz
HMGA1	results/tf_10000_v20/HMGA1.10000.bed.gz
SCRT2	results/tf_10000_v20/SCRT2.10000.bed.gz
TBX5	results/tf_10000_v20/TBX5.10000.bed.gz
HOXC9	results/tf_10000_v20/HOXC9.10000.bed.gz
SP7	results/tf_10000_v20/SP7.10000.bed.gz
ZBTB20	results/tf_10000_v20/ZBTB20.10000.bed.gz
FOXP3	results/tf_10000_v20/FOXP3.10000.bed.gz
MYF5	results/tf_10000_v20/MYF5.10000.bed.gz
PITX3	results/tf_10000_v20/PITX3.10000.bed.gz
FOXH1	results/tf_10000_v20/FOXH1.10000.bed.gz
ZNF701	results/tf_10000_v20/ZNF701.10000.bed.gz
GLIS3	results/tf_10000_v20/GLIS3.10000.bed.gz
PAX3	results/tf_10000_v20/PAX3.10000.bed.gz
MEF2A	results/tf_10000_v20/MEF2A.10000.bed.gz
TP73	results/tf_10000_v20/TP73.10000.bed.gz
PAX7	results/tf_10000_v20/PAX7.10000.bed.gz
DEAF1	results/tf_10000_v20/DEAF1.10000.bed.gz
HOXC5	results/tf_10000_v20/HOXC5.10000.bed.gz
SIX2	results/tf_10000_v20/SIX2.10000.bed.gz
NR1H2	results/tf_10000_v20/NR1H2.10000.bed.gz
TCF7	results/tf_10000_v20/TCF7.10000.bed.gz
ZNF3	results/tf_10000_v20/ZNF3.10000.bed.gz
GRHL1	results/tf_10000_v20/GRHL1.10000.bed.gz
PBX4	results/tf_10000_v20/PBX4.10000.bed.gz
ZSCAN4	results/tf_10000_v20/ZSCAN4.10000.bed.gz
IKZF2	results/tf_10000_v20/IKZF2.10000.bed.gz
DDIT3	results/tf_10000_v20/DDIT3.10000.bed.gz
HES2	results/tf_10000_v20/HES2.10000.bed.gz
GLI1	results/tf_10000_v20/GLI1.10000.bed.gz
TFEB	results/tf_10000_v20/TFEB.10000.bed.gz
HOXA2	results/tf_10000_v20/HOXA2.10000.bed.gz
