ID	sample	path	ref_samples	genome_build	weights
DELFI_healthy_matched_corrected	EGAF00002727433_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727433_GCcorrected.bam	EGAF00002727433_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727135_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727135_GCcorrected.bam	EGAF00002727135_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727658_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727658_GCcorrected.bam	EGAF00002727658_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727624_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727624_GCcorrected.bam	EGAF00002727624_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727667_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727667_GCcorrected.bam	EGAF00002727667_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727146_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727146_GCcorrected.bam	EGAF00002727146_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727660_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727660_GCcorrected.bam	EGAF00002727660_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727622_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727622_GCcorrected.bam	EGAF00002727622_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727435_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727435_GCcorrected.bam	EGAF00002727435_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727162_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727162_GCcorrected.bam	EGAF00002727162_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727394_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727394_GCcorrected.bam	EGAF00002727394_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727632_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727632_GCcorrected.bam	EGAF00002727632_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727157_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727157_GCcorrected.bam	EGAF00002727157_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727147_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727147_GCcorrected.bam	EGAF00002727147_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727614_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727614_GCcorrected.bam	EGAF00002727614_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727642_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727642_GCcorrected.bam	EGAF00002727642_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727525_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727525_GCcorrected.bam	EGAF00002727525_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727630_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727630_GCcorrected.bam	EGAF00002727630_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727649_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727649_GCcorrected.bam	EGAF00002727649_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727131_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727131_GCcorrected.bam	EGAF00002727131_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727441_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727441_GCcorrected.bam	EGAF00002727441_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727545_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727545_GCcorrected.bam	EGAF00002727545_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727543_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727543_GCcorrected.bam	EGAF00002727543_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727600_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727600_GCcorrected.bam	EGAF00002727600_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727536_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727536_GCcorrected.bam	EGAF00002727536_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727580_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727580_GCcorrected.bam	EGAF00002727580_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727664_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727664_GCcorrected.bam	EGAF00002727664_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727628_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727628_GCcorrected.bam	EGAF00002727628_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727522_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727522_GCcorrected.bam	EGAF00002727522_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727616_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727616_GCcorrected.bam	EGAF00002727616_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727439_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727439_GCcorrected.bam	EGAF00002727439_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727544_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727544_GCcorrected.bam	EGAF00002727544_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727158_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727158_GCcorrected.bam	EGAF00002727158_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727587_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727587_GCcorrected.bam	EGAF00002727587_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727574_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727574_GCcorrected.bam	EGAF00002727574_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727532_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727532_GCcorrected.bam	EGAF00002727532_h	GRCh38	-g
DELFI_healthy_matched_corrected	EGAF00002727613_h	/fast/groups/ag_kircher/cfDNA-analysis/sebastian/develop/GC_correction_workflow/results/intermediate/samples_Lea_healthy/GCcorrect/hg38/EGAF00002727613_GCcorrected.bam	EGAF00002727613_h	GRCh38	-g
